,region,decade,numeracy_weighted
280,Latin World,1800,90.25343286100056
281,Latin World,1810,91.69079093267992
282,Latin World,1820,92.89892225903033
283,Latin World,1830,95.35316700671791
284,Latin World,1840,94.71423243633382
285,Latin World,1850,97.96741978169582
286,Latin World,1860,97.90410364639844
287,Latin World,1870,98.13348568373802
288,Latin World,1880,97.17847516206298
289,Low countries,1500,72.0
290,Low countries,1720,72.0
291,Low countries,1760,95.4561
292,Low countries,1770,97.84812080375487
293,Low countries,1780,98.51674456394973
294,Low countries,1790,98.53290566482713
295,Low countries,1800,98.66447571406749
296,Low countries,1810,99.08824054531685
297,Low countries,1820,99.10170053754118
298,Low countries,1830,99.17958586871377
299,Low countries,1840,98.85753264427218
300,Low countries,1850,99.57714988737247
301,Low countries,1860,99.79967647058824
302,Low countries,1870,99.9568016540317
303,Low countries,1880,99.89158482888148
304,Muslim world,1770,12.931
305,Muslim world,1780,4.16667
306,Muslim world,1790,6.16197
307,Muslim world,1800,7.8125
308,Muslim world,1810,5.66465
309,Muslim world,1820,8.43108
310,Muslim world,1830,5.40991
311,Muslim world,1840,9.08728
312,Muslim world,1850,9.86355
313,Muslim world,1860,14.5081
314,Muslim world,1870,8.859
315,Muslim world,1880,30.32401494817239
316,Netherlands,1500,72.0
317,Netherlands,1770,98.7102
318,Netherlands,1780,99.8362
319,Netherlands,1790,100.699
320,Netherlands,1800,99.7331
321,Netherlands,1810,100.0
322,Netherlands,1820,99.0808
323,Netherlands,1830,99.4402
324,Netherlands,1840,98.9834
325,Netherlands,1850,98.96990000000001
326,Netherlands,1860,99.51350000000001
327,Netherlands,1870,100.0
328,Netherlands,1880,99.743
329,Nordic countries,1650,79.0
330,Nordic countries,1710,88.4146
331,Nordic countries,1720,97.8009
332,Nordic countries,1730,98.984
333,Nordic countries,1740,95.4347
334,Nordic countries,1750,96.9568
335,Nordic countries,1760,98.3633
336,Nordic countries,1770,94.39769209580838
337,Nordic countries,1790,99.994
338,Nordic countries,1800,99.32930147538437
339,Nordic countries,1810,98.48517026277136
340,Nordic countries,1820,99.36508529060849
341,Nordic countries,1830,99.01819309929185
342,Nordic countries,1840,99.10878265847529
343,Nordic countries,1850,99.57960469865932
344,Nordic countries,1860,99.57725995030495
345,Nordic countries,1870,99.38525440729484
346,Nordic countries,1880,99.86456756321839
347,North America,1770,91.20979999999999
348,North America,1780,89.07243232429586
349,North America,1790,86.479542017207
350,North America,1800,85.71074754915284
351,North America,1810,85.74469540623672
352,North America,1820,87.55762928591275
353,North America,1830,90.12735752654591
354,North America,1840,90.4596396060812
355,North America,1850,95.39437937847687
356,North America,1860,95.11
357,North America,1870,95.506
358,North America,1880,95.37210000000002
359,Northern China,1670,94.0
360,Northern China,1720,99.0
361,Northern China,1770,98.0
362,Northern China,1820,86.413
363,Northern China,1830,85.781
364,Northern China,1840,82.0
365,Northern China,1850,87.0145
366,Northern China,1860,92.7704
367,Northern China,1870,95.58060000000002
368,Northern China,1880,96.3255
369,Northern France,1670,79.0
370,Northern France,1720,66.4046
371,Northern France,1730,72.5649
372,Northern France,1740,76.8617
373,Northern France,1750,81.8365
374,Northern France,1760,84.9982
375,Northern France,1770,88.5911
376,Northern France,1780,93.84130000000002
377,Northern France,1790,95.5023
378,Northern France,1800,94.9004
379,Northern France,1810,95.893
380,Northern France,1820,96.9724
381,Northern France,1830,97.6234
382,Northern France,1850,100.0
383,Northern France,1860,100.0
384,Northern France,1870,99.6922
385,Northern France,1880,100.0
386,Northern India,1830,34.0
387,Northern India,1840,31.0
388,Northern India,1850,36.0
389,Northern India,1860,37.36564404631399
390,Northern India,1870,38.37185877569531
391,Northern India,1880,43.42533106436452
392,Northern Italy,1520,55.0
393,Northern Italy,1720,76.4224
394,Northern Italy,1730,79.0265
395,Northern Italy,1740,79.5967
396,Northern Italy,1750,78.0446
397,Northern Italy,1760,83.857
398,Northern Italy,1770,86.1192
399,Northern Italy,1790,83.5636
400,Northern Italy,1800,85.3825
401,Northern Italy,1810,83.2732
402,Northern Italy,1820,84.8669
403,Northern Italy,1830,88.0517
404,Northern Italy,1840,92.2959
405,Northern Italy,1850,99.40459999999999
406,Northern Italy,1860,99.45799999999998
407,Northern Italy,1870,99.2367
408,Northern Italy,1880,100.0
409,Northern Japan,1590,81.0
410,Northern Japan,1800,97.7776
411,Northern Japan,1810,100.0
412,Northern Japan,1860,99.6216
413,Northern Japan,1870,98.2384
414,Northern Japan,1880,99.7117
415,Northwestern Europe,1500,42.34749034749035
416,Northwestern Europe,1620,78.42564161760745
417,Northwestern Europe,1650,79.0
418,Northwestern Europe,1670,79.0
419,Northwestern Europe,1710,77.9221376847001
420,Northwestern Europe,1720,74.85098292396913
421,Northwestern Europe,1730,80.16975769205084
422,Northwestern Europe,1740,82.0906751051628
423,Northwestern Europe,1750,85.6472263497002
424,Northwestern Europe,1760,88.49496273432418
425,Northwestern Europe,1770,90.23116851131239
426,Northwestern Europe,1780,94.82045114180518
427,Northwestern Europe,1790,93.95320632189062
428,Northwestern Europe,1800,91.85161457011796
429,Northwestern Europe,1810,95.60715532833638
430,Northwestern Europe,1820,96.58299244652983
431,Northwestern Europe,1830,98.5166864607939
432,Northwestern Europe,1840,97.19920262621112
433,Northwestern Europe,1850,98.79380336713965
434,Northwestern Europe,1860,98.66073587974036
435,Northwestern Europe,1870,98.58428116744811
436,Northwestern Europe,1880,99.11516628962173
437,Norway,1770,93.0
438,Norway,1800,95.4716
439,Norway,1810,96.1842
440,Norway,1820,97.6992
441,Norway,1830,97.7246
442,Norway,1840,98.0841
443,Norway,1850,98.41949999999999
444,Norway,1860,98.9907
445,Norway,1870,98.8147
446,Oceania,1860,99.47811893004113
447,Oceania,1870,98.93965188770571
448,Oceania,1880,99.72463588516746
449,Ottoman Turkey,1820,21.3797
450,Ottoman Turkey,1830,24.5002
451,Ottoman Turkey,1840,29.4741
452,Ottoman Turkey,1850,35.0192
453,Ottoman Turkey,1860,51.635
454,Ottoman Turkey,1870,48.9625
455,Ottoman Turkey,1880,53.3784
456,Ottoman world,1770,12.931
457,Ottoman world,1780,4.16667
458,Ottoman world,1790,6.16197
459,Ottoman world,1800,48.16693168655596
460,Ottoman world,1810,52.46891318094528
461,Ottoman world,1820,38.85955431669652
462,Ottoman world,1830,40.86872781471631
463,Ottoman world,1840,44.44544278753513
464,Ottoman world,1850,26.284722527685684
465,Ottoman world,1860,38.219181679236016
466,Ottoman world,1870,40.92133429930219
467,Ottoman world,1880,57.3347086947374
468,Persian world,1880,40.1339
469,Portugal,1520,27.0
470,Portugal,1570,38.0
471,Portugal,1620,44.0
472,Portugal,1670,58.0
473,Portugal,1720,76.3889
474,Portugal,1730,76.6822
475,Portugal,1740,76.9755
476,Portugal,1750,77.2688
477,Portugal,1760,77.5621
478,Portugal,1770,77.8554
479,Portugal,1780,78.1487
480,Portugal,1790,78.442
481,Portugal,1860,89.24729999999998
482,Portugal,1870,91.2598
483,Portugal,1880,92.3725
484,South America,1770,62.0
485,South America,1780,67.0
486,South America,1790,75.0
487,South America,1800,72.0
488,South America,1810,75.2838
489,South America,1820,68.54651921493678
490,South America,1830,65.86477551200353
491,South America,1840,67.53840331231353
492,South America,1850,74.80137139428845
493,South America,1860,59.41206248167399
494,South America,1870,73.76287937391513
495,South America,1880,79.87698660514003
496,South East Asia,1840,65.6747
497,South East Asia,1850,66.2964
498,South East Asia,1860,52.39172143765903
499,South East Asia,1870,63.76706654053387
500,South East Asia,1880,54.762626102758794
501,Southern China,1670,94.0
502,Southern China,1720,99.0
503,Southern China,1770,98.0
504,Southern China,1820,86.413
505,Southern China,1830,85.781
506,Southern China,1840,82.0
507,Southern China,1850,87.0145
508,Southern China,1860,92.7704
509,Southern China,1870,95.58060000000002
510,Southern China,1880,96.3255
511,Southern France,1670,79.0
512,Southern France,1720,66.4046
513,Southern France,1730,72.5649
514,Southern France,1740,76.8617
515,Southern France,1750,81.8365
516,Southern France,1760,84.9982
517,Southern France,1770,88.5911
518,Southern France,1780,93.84130000000002
519,Southern France,1790,95.5023
520,Southern France,1800,94.9004
521,Southern France,1810,95.893
522,Southern France,1820,96.9724
523,Southern France,1830,97.6234
524,Southern France,1850,100.0
525,Southern France,1860,100.0
526,Southern France,1870,99.6922
527,Southern France,1880,100.0
528,Southern India,1830,34.0
529,Southern India,1840,31.0
530,Southern India,1850,36.0
531,Southern India,1860,37.36564404631399
532,Southern India,1870,38.37185877569531
533,Southern India,1880,43.42533106436452
534,Southern Italy,1520,55.0
535,Southern Italy,1720,76.4224
536,Southern Italy,1730,79.0265
537,Southern Italy,1740,79.5967
538,Southern Italy,1750,78.0446
539,Southern Italy,1760,83.857
540,Southern Italy,1770,86.1192
541,Southern Italy,1790,83.5636
542,Southern Italy,1800,85.3825
543,Southern Italy,1810,83.2732
544,Southern Italy,1820,84.8669
545,Southern Italy,1830,88.0517
546,Southern Italy,1840,92.2959
547,Southern Italy,1850,99.40459999999999
548,Southern Italy,1860,99.45799999999998
549,Southern Italy,1870,99.2367
550,Southern Italy,1880,100.0
551,Southern Japan,1590,81.0
552,Southern Japan,1800,97.7776
553,Southern Japan,1810,100.0
554,Southern Japan,1860,99.6216
555,Southern Japan,1870,98.2384
556,Southern Japan,1880,99.7117
557,Southwestern Europe,1520,46.09577582601422
558,Southwestern Europe,1570,45.0358188781257
559,Southwestern Europe,1620,66.54269686266362
560,Southwestern Europe,1670,62.16352383715308
561,Southwestern Europe,1710,81.4923
562,Southwestern Europe,1720,76.93705074410674
563,Southwestern Europe,1730,78.71232939904573
564,Southwestern Europe,1740,79.24297639672295
565,Southwestern Europe,1750,77.93923719065333
566,Southwestern Europe,1760,82.99701791710727
567,Southwestern Europe,1770,84.98404321646437
568,Southwestern Europe,1780,78.1487
569,Southwestern Europe,1790,82.85312804395757
570,Southwestern Europe,1800,85.3825
571,Southwestern Europe,1810,83.2732
572,Southwestern Europe,1820,84.8669
573,Southwestern Europe,1830,87.93013647334608
574,Southwestern Europe,1840,90.37122887243736
575,Southwestern Europe,1850,94.85771771611525
576,Southwestern Europe,1860,95.00624146272116
577,Southwestern Europe,1870,95.88561047587575
578,Southwestern Europe,1880,97.24335284002902
579,Spain,1520,35.0
580,Spain,1570,46.0
581,Spain,1620,70.0
582,Spain,1670,63.0
583,Spain,1710,81.4923
584,Spain,1720,77.8629
585,Spain,1830,87.7296
586,Spain,1840,87.2034
587,Spain,1850,87.3905
588,Spain,1860,89.0562
589,Spain,1870,91.3526
590,Spain,1880,93.7461
591,Sweden,1650,79.0
592,Sweden,1800,100.955
593,Sweden,1810,98.6578
594,Sweden,1820,99.5424
595,Sweden,1830,99.5477
596,Sweden,1840,99.3485
597,Sweden,1850,99.9913
598,Sweden,1860,99.7015
599,Sweden,1870,99.826
600,Sweden,1880,100.0
601,Switzerland,1620,87.0
602,Switzerland,1720,66.0
603,Switzerland,1780,95.6308
604,Switzerland,1790,97.7162
605,Switzerland,1800,98.2449
606,Switzerland,1810,98.7087
607,Switzerland,1820,99.0678
608,Switzerland,1830,98.5854
609,Switzerland,1840,98.4941
610,Switzerland,1850,100.0
611,Switzerland,1860,99.6964
612,Switzerland,1870,99.5562
613,Switzerland,1880,100.0
614,United Kingdom,1620,76.0
615,United Kingdom,1720,93.0
616,United Kingdom,1770,93.0
617,United Kingdom,1780,94.1316
618,United Kingdom,1790,91.8699
619,United Kingdom,1800,91.2588
620,United Kingdom,1810,92.7917
621,United Kingdom,1820,94.5163
622,United Kingdom,1830,99.2719
623,United Kingdom,1840,95.7688
624,United Kingdom,1850,97.1316
625,United Kingdom,1860,97.4465
626,United Kingdom,1870,97.3455
627,United Kingdom,1880,97.7782
628,Western Europe,1500,42.34749034749035
629,Western Europe,1520,46.09577582601422
630,Western Europe,1570,45.0358188781257
631,Western Europe,1620,75.21392671627123
632,Western Europe,1650,79.0
633,Western Europe,1670,75.23315960165034
634,Western Europe,1710,79.06898354813154
635,Western Europe,1720,75.50123708285385
636,Western Europe,1730,79.76381477365345
637,Western Europe,1740,81.2973295495997
638,Western Europe,1750,83.49942825895621
639,Western Europe,1760,86.95790246668783
640,Western Europe,1770,89.10757571778164
641,Western Europe,1780,94.25723091878973
642,Western Europe,1790,91.74709355964347
643,Western Europe,1800,90.76380800505433
644,Western Europe,1810,92.81733012269349
645,Western Europe,1820,93.94636852343454
646,Western Europe,1830,95.87920846383456
647,Western Europe,1840,95.15480217034754
648,Western Europe,1850,97.85708895964105
649,Western Europe,1860,97.71902977265297
650,Western Europe,1870,97.89049776719342
651,Western Europe,1880,98.63648067620012
652,Yangtze,1670,94.0
653,Yangtze,1720,99.0
654,Yangtze,1770,98.0
655,Yangtze,1820,86.413
656,Yangtze,1830,85.781
657,Yangtze,1840,82.0
658,Yangtze,1850,87.0145
659,Yangtze,1860,92.7704
660,Yangtze,1870,95.58060000000002
661,Yangtze,1880,96.3255
662,mediterranean World,1500,40.0
663,mediterranean World,1520,46.09577582601422
664,mediterranean World,1570,45.0358188781257
665,mediterranean World,1620,75.21392671627123
666,mediterranean World,1670,75.23315960165034
667,mediterranean World,1710,78.81778856477673
668,mediterranean World,1720,75.38356950368428
669,mediterranean World,1730,79.50930233350962
670,mediterranean World,1740,81.1087466421982
671,mediterranean World,1750,83.31870024733229
672,mediterranean World,1760,86.44544637630423
673,mediterranean World,1770,84.92383420629922
674,mediterranean World,1780,89.6329602727859
675,mediterranean World,1790,88.87557982620615
676,mediterranean World,1800,86.72437370227593
677,mediterranean World,1810,87.19474511519255
678,mediterranean World,1820,81.79104628961157
679,mediterranean World,1830,87.36604970477343
680,mediterranean World,1840,85.25269848941917
681,mediterranean World,1850,90.28773461003274
682,mediterranean World,1860,91.64850311645219
683,mediterranean World,1870,91.20708613386334
684,mediterranean World,1880,91.27991767325122
